ticket_id,failed_transaction_count,estimated_financial_loss,affected_region
TKT-18808,0,0.0,None
TKT-18809,0,0.0,None
TKT-18810,0,0.0,None
TKT-18811,0,0.0,None
TKT-18812,0,0.0,None
TKT-18813,4678,35722.18,Digital-All
TKT-18814,0,0.0,None
TKT-18815,0,0.0,None
TKT-18816,0,0.0,None
TKT-18817,4929,41581.23,Harare
TKT-18818,0,0.0,None
TKT-18819,0,0.0,None
TKT-18820,0,0.0,None
TKT-18821,0,0.0,None
TKT-18822,5551,38846.87,Mutare
TKT-18823,0,0.0,None
TKT-18824,0,0.0,None
TKT-18825,0,0.0,None
TKT-18826,3673,35085.92,Digital-All
TKT-18827,0,0.0,None
TKT-18828,0,0.0,None
TKT-18829,0,0.0,None
TKT-18830,0,0.0,None
TKT-18831,0,0.0,None
TKT-18832,0,0.0,None
TKT-18833,9048,73526.68,Mutare
TKT-18834,0,0.0,None
TKT-18835,764,3869.42,Mutare
TKT-18836,0,0.0,None
TKT-18837,0,0.0,None
TKT-18838,0,0.0,None
TKT-18839,0,0.0,None
TKT-18840,0,0.0,None
TKT-18841,0,0.0,None
TKT-18842,0,0.0,None
TKT-18843,0,0.0,None
TKT-18844,0,0.0,None
TKT-18845,654,30990.77,Harare
TKT-18846,0,0.0,None
TKT-18847,6957,51935.13,Bulawayo
TKT-18848,4194,27871.44,Mutare
TKT-18849,0,0.0,None
TKT-18850,0,0.0,None
TKT-18851,6863,59600.99,Digital-All
TKT-18852,0,0.0,None
TKT-18853,0,0.0,None
TKT-18854,0,0.0,None
TKT-18855,9774,53732.07,Harare
TKT-18856,9557,50726.57,Bulawayo
TKT-18857,0,0.0,None
TKT-18858,0,0.0,None
TKT-18859,1665,9803.44,Harare
TKT-18860,0,0.0,None
TKT-18861,2375,19506.56,Bulawayo
TKT-18862,0,0.0,None
TKT-18863,0,0.0,None
TKT-18864,0,0.0,None
TKT-18865,0,0.0,None
TKT-18866,8113,78548.28,Mutare
TKT-18867,0,0.0,None
TKT-18868,0,0.0,None
TKT-18869,0,0.0,None
TKT-18870,0,0.0,None
TKT-18871,0,0.0,None
TKT-18872,6425,49072.15,Mutare
TKT-18873,0,0.0,None
TKT-18874,0,0.0,None
TKT-18875,0,0.0,None
TKT-18876,6911,48663.2,Digital-All
TKT-18877,0,0.0,None
TKT-18878,0,0.0,None
TKT-18879,0,0.0,None
TKT-18880,0,0.0,None
TKT-18881,0,0.0,None
TKT-18882,0,0.0,None
TKT-18883,0,0.0,None
TKT-18884,0,0.0,None
TKT-18885,0,0.0,None
TKT-18886,0,0.0,None
TKT-18887,0,0.0,None
TKT-18888,0,0.0,None
TKT-18889,0,0.0,None
TKT-18890,1059,9117.04,Digital-All
TKT-18891,0,0.0,None
TKT-18892,0,0.0,None
TKT-18893,0,0.0,None
TKT-18894,0,0.0,None
TKT-18895,0,0.0,None
TKT-18896,0,0.0,None
TKT-18897,0,0.0,None
TKT-18898,0,0.0,None
TKT-18899,0,0.0,None
TKT-18900,0,0.0,None
TKT-18901,0,0.0,None
TKT-18902,0,0.0,None
TKT-18903,0,0.0,None
TKT-18904,0,0.0,None
TKT-18905,0,0.0,None
TKT-18906,0,0.0,None
TKT-18907,4225,25377.48,Bulawayo
TKT-18908,0,0.0,None
TKT-18909,895,5122.09,Bulawayo
TKT-18910,0,0.0,None
TKT-18911,0,0.0,None
TKT-18912,0,0.0,None
TKT-18913,0,0.0,None
TKT-18914,0,0.0,None
TKT-18915,779,7761.54,Digital-All
TKT-18916,1163,10344.32,Digital-All
TKT-18917,0,0.0,None
TKT-18918,0,0.0,None
TKT-18919,7561,70503.94,Mutare
TKT-18920,0,0.0,None
TKT-18921,0,0.0,None
TKT-18922,0,0.0,None
TKT-18923,0,0.0,None
TKT-18924,0,0.0,None
TKT-18925,7537,61276.11,Bulawayo
TKT-18926,0,0.0,None
TKT-18927,1405,9222.5,Bulawayo
TKT-18928,0,0.0,None
TKT-18929,0,0.0,None
TKT-18930,0,0.0,None
TKT-18931,0,0.0,None
TKT-18932,0,0.0,None
TKT-18933,0,0.0,None
TKT-18934,3583,28079.12,Mutare
TKT-18935,0,0.0,None
TKT-18936,0,0.0,None
TKT-18937,0,0.0,None
TKT-18938,0,0.0,None
TKT-18939,0,0.0,None
TKT-18940,0,0.0,None
TKT-18941,0,0.0,None
TKT-18942,0,0.0,None
TKT-18943,8068,54027.21,Bulawayo
TKT-18944,0,0.0,None
TKT-18945,0,0.0,None
TKT-18946,0,0.0,None
TKT-18947,8132,70985.52,Mutare
TKT-18948,6583,57768.63,Digital-All
TKT-18949,0,0.0,None
TKT-18950,0,0.0,None
TKT-18951,0,0.0,None
TKT-18952,0,0.0,None
TKT-18953,0,0.0,None
TKT-18954,0,0.0,None
TKT-18955,7355,67062.53,Bulawayo
TKT-18956,7170,68262.92,Bulawayo
TKT-18957,6497,51793.86,Harare
TKT-18958,0,0.0,None
TKT-18959,0,0.0,None
TKT-18960,0,0.0,None
TKT-18961,463,3411.37,Mutare
TKT-18962,0,0.0,None
TKT-18963,0,0.0,None
TKT-18964,0,0.0,None
TKT-18965,0,0.0,None
TKT-18966,0,0.0,None
TKT-18967,6697,118949.48,Bulawayo
TKT-18968,0,0.0,None
TKT-18969,0,0.0,None
TKT-18970,0,0.0,None
TKT-18971,0,0.0,None
TKT-18972,0,0.0,None
TKT-18973,0,0.0,None
TKT-18974,7243,72043.16,Harare
TKT-18975,0,0.0,None
TKT-18976,0,0.0,None
TKT-18977,0,0.0,None
TKT-18978,1106,7562.79,Digital-All
TKT-18979,0,0.0,None
TKT-18980,0,0.0,None
TKT-18981,0,0.0,None
TKT-18982,0,0.0,None
TKT-18983,0,0.0,None
TKT-18984,0,0.0,None
TKT-18985,0,0.0,None
TKT-18986,0,0.0,None
TKT-18987,0,0.0,None
TKT-18988,0,0.0,None
TKT-18989,0,0.0,None
TKT-18990,0,0.0,None
TKT-18991,0,0.0,None
TKT-18992,0,0.0,None
TKT-18993,0,0.0,None
TKT-18994,0,0.0,None
TKT-18995,0,0.0,None
TKT-18996,0,0.0,None
TKT-18997,6213,53113.89,Digital-All
TKT-18998,0,0.0,None
TKT-18999,0,0.0,None
TKT-19000,0,0.0,None
TKT-19001,417,3312.77,Harare
TKT-19002,0,0.0,None
TKT-19003,0,0.0,None
TKT-19004,0,0.0,None
TKT-19005,4089,29377.18,Mutare
TKT-19006,0,0.0,None
TKT-19007,88,734.36,Bulawayo
TKT-19008,0,0.0,None
TKT-19009,0,0.0,None
TKT-19010,0,0.0,None
TKT-19011,0,0.0,None
TKT-19012,0,0.0,None
TKT-19013,0,0.0,None
TKT-19014,0,0.0,None
TKT-19015,0,0.0,None
TKT-19016,3218,21339.31,Bulawayo
TKT-19017,3014,24223.0,Mutare
TKT-19018,4177,21158.36,Harare
TKT-19019,0,0.0,None
TKT-19020,0,0.0,None
TKT-19021,0,0.0,None
TKT-19022,0,0.0,None
TKT-19023,0,0.0,None
TKT-19024,0,0.0,None
TKT-19025,0,0.0,None
TKT-19026,0,0.0,None
TKT-19027,0,0.0,None
TKT-19028,0,0.0,None
TKT-19029,504,4720.78,Digital-All
TKT-19030,0,0.0,None
TKT-19031,7857,66514.7,Digital-All
TKT-19032,0,0.0,None
TKT-19033,0,0.0,None
TKT-19034,0,0.0,None
TKT-19035,0,0.0,None
TKT-19036,4640,40269.7,Harare
TKT-19037,3955,23483.11,Bulawayo
TKT-19038,3320,19963.24,Mutare
TKT-19039,0,0.0,None
TKT-19040,9035,86836.76,Digital-All
TKT-19041,0,0.0,None
TKT-19042,0,0.0,None
TKT-19043,0,0.0,None
TKT-19044,7165,71491.22,Bulawayo
TKT-19045,0,0.0,None
TKT-19046,0,0.0,None
TKT-19047,0,0.0,None
TKT-19048,0,0.0,None
TKT-19049,2903,28429.23,Mutare
TKT-19050,0,0.0,None
TKT-19051,7663,54032.35,Digital-All
TKT-19052,3034,28963.36,Harare
TKT-19053,0,0.0,None
TKT-19054,0,0.0,None
TKT-19055,0,0.0,None
TKT-19056,0,0.0,None
TKT-19057,0,0.0,None
TKT-19058,0,0.0,None
TKT-19059,0,0.0,None
TKT-19060,8542,85141.33,Bulawayo
TKT-19061,0,0.0,None
TKT-19062,0,0.0,None
TKT-19063,6861,37058.13,Digital-All
TKT-19064,0,0.0,None
TKT-19065,1800,12315.89,Digital-All
TKT-19066,0,0.0,None
TKT-19067,0,0.0,None
TKT-19068,0,0.0,None
TKT-19069,2406,22079.29,Mutare
TKT-19070,0,0.0,None
TKT-19071,0,0.0,None
TKT-19072,0,0.0,None
TKT-19073,0,0.0,None
TKT-19074,4263,27765.08,Mutare
TKT-19075,0,0.0,None
TKT-19076,0,0.0,None
TKT-19077,9262,69245.44,Bulawayo
TKT-19078,0,0.0,None
TKT-19079,0,0.0,None
TKT-19080,0,0.0,None
TKT-19081,0,0.0,None
TKT-19082,0,0.0,None
TKT-19083,0,0.0,None
TKT-19084,0,0.0,None
TKT-19085,0,0.0,None
TKT-19086,0,0.0,None
TKT-19087,1192,9155.15,Mutare
TKT-19088,0,0.0,None
TKT-19089,7452,50973.21,Harare
TKT-19090,0,0.0,None
TKT-19091,0,0.0,None
TKT-19092,6196,48773.2,Digital-All
TKT-19093,0,0.0,None
TKT-19094,0,0.0,None
TKT-19095,0,0.0,None
TKT-19096,0,0.0,None
TKT-19097,0,0.0,None
TKT-19098,0,0.0,None
TKT-19099,0,0.0,None
TKT-19100,0,0.0,None
TKT-19101,0,0.0,None
TKT-19102,685,3546.74,Mutare
TKT-19103,2985,20081.02,Bulawayo
TKT-19104,2506,21414.22,Harare
TKT-19105,0,0.0,None
TKT-19106,0,0.0,None
TKT-19107,0,0.0,None
TKT-19108,8648,54557.17,Digital-All
TKT-19109,0,0.0,None
TKT-19110,0,0.0,None
TKT-19111,0,0.0,None
TKT-19112,0,0.0,None
TKT-19113,568,3664.4,Harare
TKT-19114,0,0.0,None
TKT-19115,0,0.0,None
TKT-19116,0,0.0,None
TKT-19117,0,0.0,None
TKT-19118,0,0.0,None
TKT-19119,0,0.0,None
TKT-19120,554,3708.41,Harare
TKT-19121,2149,19421.23,Bulawayo
TKT-19122,0,0.0,None
TKT-19123,0,0.0,None
TKT-19124,0,0.0,None
TKT-19125,0,0.0,None
TKT-19126,0,0.0,None
TKT-19127,0,0.0,None
TKT-19128,0,0.0,None
TKT-19129,0,0.0,None
TKT-19130,0,0.0,None
TKT-19131,0,0.0,None
TKT-19132,0,0.0,None
TKT-19133,0,0.0,None
TKT-19134,0,0.0,None
TKT-19135,925,9198.79,Mutare
TKT-19136,0,0.0,None
TKT-19137,0,0.0,None
TKT-19138,775,7276.19,Digital-All
TKT-19139,9343,68711.34,Mutare
TKT-19140,0,0.0,None
TKT-19141,0,0.0,None
TKT-19142,0,0.0,None
TKT-19143,5248,31137.54,Bulawayo
TKT-19144,0,0.0,None
TKT-19145,0,0.0,None
TKT-19146,0,0.0,None
TKT-19147,0,0.0,None
TKT-19148,0,0.0,None
TKT-19149,0,0.0,None
TKT-19150,0,0.0,None
TKT-19151,0,0.0,None
TKT-19152,0,0.0,None
TKT-19153,0,0.0,None
TKT-19154,5629,41529.22,Harare
TKT-19155,0,0.0,None
TKT-19156,0,0.0,None
TKT-19157,0,0.0,None
TKT-19158,6447,34038.05,Mutare
TKT-19159,0,0.0,None
TKT-19160,0,0.0,None
TKT-19161,0,0.0,None
TKT-19162,0,0.0,None
TKT-19163,0,0.0,None
TKT-19164,0,0.0,None
TKT-19165,0,0.0,None
TKT-19166,0,0.0,None
TKT-19167,0,0.0,None
TKT-19168,0,0.0,None
TKT-19169,0,0.0,None
TKT-19170,0,0.0,None
TKT-19171,3168,21653.64,Bulawayo
TKT-19172,4854,45093.9,Digital-All
TKT-19173,0,0.0,None
TKT-19174,0,0.0,None
TKT-19175,9589,79445.54,Bulawayo
TKT-19176,0,0.0,None
TKT-19177,0,0.0,None
TKT-19178,0,0.0,None
TKT-19179,0,0.0,None
TKT-19180,7098,61668.62,Harare
TKT-19181,0,0.0,None
TKT-19182,0,0.0,None
TKT-19183,0,0.0,None
TKT-19184,0,0.0,None
TKT-19185,0,0.0,None
TKT-19186,0,0.0,None
TKT-19187,0,0.0,None
TKT-19188,0,0.0,None
TKT-19189,0,0.0,None
TKT-19190,0,0.0,None
TKT-19191,5568,52119.41,Mutare
TKT-19192,0,0.0,None
TKT-19193,0,0.0,None
TKT-19194,3860,102079.47,Digital-All
TKT-19195,0,0.0,None
TKT-19196,0,0.0,None
TKT-19197,1454,13876.95,Mutare
TKT-19198,0,0.0,None
TKT-19199,1247,6374.53,Bulawayo
TKT-19200,0,0.0,None
TKT-19201,0,0.0,None
TKT-19202,0,0.0,None
TKT-19203,7700,65899.35,Mutare
TKT-19204,0,0.0,None
TKT-19205,0,0.0,None
TKT-19206,0,0.0,None
TKT-19207,0,0.0,None
TKT-19208,0,0.0,None
TKT-19209,1626,14451.56,Bulawayo
TKT-19210,0,0.0,None
TKT-19211,0,0.0,None
TKT-19212,0,0.0,None
TKT-19213,0,0.0,None
TKT-19214,1679,8658.48,Digital-All
TKT-19215,0,0.0,None
TKT-19216,0,0.0,None
TKT-19217,3979,22490.43,Mutare
TKT-19218,3988,29740.73,Harare
TKT-19219,0,0.0,None
TKT-19220,2352,23994.49,Mutare
TKT-19221,9911,469808.17,Digital-All
TKT-19222,0,0.0,None
TKT-19223,690,5242.31,Mutare
TKT-19224,9624,54218.29,Digital-All
TKT-19225,0,0.0,None
TKT-19226,8781,71653.65,Mutare
TKT-19227,0,0.0,None
TKT-19228,7186,57902.46,Digital-All
TKT-19229,9465,65822.57,Bulawayo
TKT-19230,6531,41238.76,Bulawayo
TKT-19231,7801,45208.28,Bulawayo
TKT-19232,0,0.0,None
TKT-19233,0,0.0,None
TKT-19234,0,0.0,None
TKT-19235,4293,27131.53,Digital-All
TKT-19236,6983,50367.8,Digital-All
TKT-19237,0,0.0,None
TKT-19238,0,0.0,None
TKT-19239,0,0.0,None
TKT-19240,3332,31941.2,Mutare
TKT-19241,0,0.0,None
TKT-19242,0,0.0,None
TKT-19243,0,0.0,None
TKT-19244,2210,20016.83,Harare
TKT-19245,0,0.0,None
TKT-19246,0,0.0,None
TKT-19247,0,0.0,None
TKT-19248,8871,77234.64,Harare
TKT-19249,0,0.0,None
TKT-19250,0,0.0,None
TKT-19251,0,0.0,None
TKT-19252,0,0.0,None
TKT-19253,0,0.0,None
TKT-19254,0,0.0,None
TKT-19255,228,1466.28,Harare
TKT-19256,4769,39336.12,Digital-All
TKT-19257,0,0.0,None
TKT-19258,0,0.0,None
TKT-19259,0,0.0,None
TKT-19260,0,0.0,None
TKT-19261,0,0.0,None
TKT-19262,0,0.0,None
TKT-19263,0,0.0,None
TKT-19264,0,0.0,None
TKT-19265,0,0.0,None
TKT-19266,7541,69431.44,Bulawayo
TKT-19267,0,0.0,None
TKT-19268,0,0.0,None
TKT-19269,0,0.0,None
TKT-19270,7519,46482.81,Bulawayo
TKT-19271,0,0.0,None
TKT-19272,0,0.0,None
TKT-19273,0,0.0,None
TKT-19274,7239,167552.47,Bulawayo
TKT-19275,0,0.0,None
TKT-19276,6690,47891.41,Mutare
TKT-19277,3955,32700.51,Mutare
TKT-19278,0,0.0,None
TKT-19279,0,0.0,None
TKT-19280,0,0.0,None
TKT-19281,0,0.0,None
TKT-19282,0,0.0,None
TKT-19283,0,0.0,None
TKT-19284,0,0.0,None
TKT-19285,0,0.0,None
TKT-19286,0,0.0,None
TKT-19287,0,0.0,None
TKT-19288,0,0.0,None
TKT-19289,0,0.0,None
TKT-19290,0,0.0,None
TKT-19291,0,0.0,None
TKT-19292,0,0.0,None
TKT-19293,0,0.0,None
TKT-19294,0,0.0,None
TKT-19295,797,7158.23,Harare
TKT-19296,0,0.0,None
TKT-19297,0,0.0,None
TKT-19298,0,0.0,None
TKT-19299,0,0.0,None
TKT-19300,0,0.0,None
TKT-19301,4008,37315.33,Harare
TKT-19302,0,0.0,None
TKT-19303,0,0.0,None
TKT-19304,3408,28024.41,Mutare
TKT-19305,0,0.0,None
TKT-19306,0,0.0,None
TKT-19307,4826,30997.03,Bulawayo
TKT-19308,0,0.0,None
TKT-19309,0,0.0,None
TKT-19310,0,0.0,None
TKT-19311,0,0.0,None
TKT-19312,0,0.0,None
TKT-19313,0,0.0,None
TKT-19314,0,0.0,None
TKT-19315,0,0.0,None
TKT-19316,0,0.0,None
TKT-19317,0,0.0,None
TKT-19318,0,0.0,None
TKT-19319,2660,14854.98,Digital-All
TKT-19320,2946,21079.87,Mutare
TKT-19321,0,0.0,None
TKT-19322,0,0.0,None
TKT-19323,0,0.0,None
TKT-19324,0,0.0,None
TKT-19325,0,0.0,None
TKT-19326,0,0.0,None
TKT-19327,0,0.0,None
TKT-19328,4053,20637.09,Digital-All
TKT-19329,0,0.0,None
TKT-19330,0,0.0,None
TKT-19331,6759,63868.3,Bulawayo
TKT-19332,0,0.0,None
TKT-19333,0,0.0,None
TKT-19334,0,0.0,None
TKT-19335,0,0.0,None
TKT-19336,0,0.0,None
TKT-19337,0,0.0,None
TKT-19338,0,0.0,None
TKT-19339,0,0.0,None
TKT-19340,5949,44258.75,Harare
TKT-19341,6286,53054.08,Digital-All
TKT-19342,0,0.0,None
TKT-19343,0,0.0,None
TKT-19344,0,0.0,None
TKT-19345,0,0.0,None
TKT-19346,0,0.0,None
TKT-19347,7931,78972.39,Harare
TKT-19348,7844,75281.81,Mutare
TKT-19349,0,0.0,None
TKT-19350,5086,36944.6,Harare
TKT-19351,0,0.0,None
TKT-19352,0,0.0,None
TKT-19353,0,0.0,None
TKT-19354,0,0.0,None
TKT-19355,3730,23006.86,Mutare
TKT-19356,0,0.0,None
TKT-19357,9348,78129.96,Harare
TKT-19358,0,0.0,None
TKT-19359,0,0.0,None
TKT-19360,0,0.0,None
TKT-19361,0,0.0,None
TKT-19362,0,0.0,None
TKT-19363,0,0.0,None
TKT-19364,938,8245.09,Digital-All
TKT-19365,0,0.0,None
TKT-19366,3222,22655.36,Digital-All
TKT-19367,0,0.0,None
TKT-19368,0,0.0,None
TKT-19369,0,0.0,None
TKT-19370,0,0.0,None
TKT-19371,0,0.0,None
TKT-19372,0,0.0,None
TKT-19373,0,0.0,None
TKT-19374,0,0.0,None
TKT-19375,2519,15705.6,Digital-All
TKT-19376,0,0.0,None
TKT-19377,0,0.0,None
TKT-19378,0,0.0,None
TKT-19379,3669,35888.42,Bulawayo
TKT-19380,6208,48929.4,Bulawayo
TKT-19381,7314,46898.84,Mutare
TKT-19382,2436,22806.01,Bulawayo
TKT-19383,0,0.0,None
TKT-19384,2341,19599.86,Harare
TKT-19385,0,0.0,None
TKT-19386,0,0.0,None
TKT-19387,7697,65794.01,Mutare
TKT-19388,0,0.0,None
TKT-19389,0,0.0,None
TKT-19390,0,0.0,None
TKT-19391,0,0.0,None
TKT-19392,0,0.0,None
TKT-19393,0,0.0,None
TKT-19394,642,3905.57,Digital-All
TKT-19395,0,0.0,None
TKT-19396,0,0.0,None
TKT-19397,0,0.0,None
TKT-19398,0,0.0,None
TKT-19399,9302,304867.57,Mutare
TKT-19400,8685,55051.72,Bulawayo
TKT-19401,3653,129484.27,Harare
TKT-19402,6900,40011.85,Mutare
TKT-19403,0,0.0,None
TKT-19404,2796,30583.83,Mutare
TKT-19405,0,0.0,None
TKT-19406,7746,44771.4,Bulawayo
TKT-19407,0,0.0,None
TKT-19408,0,0.0,None
TKT-19409,0,0.0,None
TKT-19410,0,0.0,None
TKT-19411,0,0.0,None
TKT-19412,0,0.0,None
TKT-19413,0,0.0,None
TKT-19414,0,0.0,None
TKT-19415,0,0.0,None
TKT-19416,548,3676.06,Mutare
TKT-19417,0,0.0,None
TKT-19418,0,0.0,None
TKT-19419,0,0.0,None
TKT-19420,0,0.0,None
TKT-19421,0,0.0,None
TKT-19422,0,0.0,None
TKT-19423,0,0.0,None
TKT-19424,0,0.0,None
TKT-19425,0,0.0,None
TKT-19426,6907,67338.97,Bulawayo
TKT-19427,0,0.0,None
TKT-19428,0,0.0,None
TKT-19429,5250,49732.75,Bulawayo
TKT-19430,7334,71452.37,Digital-All
TKT-19431,5657,34575.1,Harare
TKT-19432,7020,43949.39,Bulawayo
TKT-19433,0,0.0,None
TKT-19434,0,0.0,None
TKT-19435,0,0.0,None
TKT-19436,0,0.0,None
TKT-19437,0,0.0,None
TKT-19438,0,0.0,None
TKT-19439,0,0.0,None
TKT-19440,0,0.0,None
TKT-19441,3696,26327.97,Digital-All
TKT-19442,3518,18016.06,Harare
TKT-19443,0,0.0,None
TKT-19444,0,0.0,None
TKT-19445,5903,48798.04,Digital-All
TKT-19446,0,0.0,None
TKT-19447,0,0.0,None
TKT-19448,0,0.0,None
TKT-19449,0,0.0,None
TKT-19450,0,0.0,None
TKT-19451,0,0.0,None
TKT-19452,0,0.0,None
TKT-19453,0,0.0,None
TKT-19454,0,0.0,None
TKT-19455,0,0.0,None
TKT-19456,0,0.0,None
TKT-19457,1702,9620.21,Digital-All
TKT-19458,0,0.0,None
TKT-19459,0,0.0,None
TKT-19460,0,0.0,None
TKT-19461,0,0.0,None
TKT-19462,0,0.0,None
TKT-19463,0,0.0,None
TKT-19464,0,0.0,None
TKT-19465,0,0.0,None
TKT-19466,4524,26876.86,Mutare
TKT-19467,0,0.0,None
TKT-19468,0,0.0,None
TKT-19469,0,0.0,None
TKT-19470,0,0.0,None
TKT-19471,0,0.0,None
TKT-19472,8436,46805.08,Bulawayo
TKT-19473,0,0.0,None
TKT-19474,0,0.0,None
TKT-19475,0,0.0,None
TKT-19476,0,0.0,None
TKT-19477,0,0.0,None
TKT-19478,0,0.0,None
TKT-19479,0,0.0,None
TKT-19480,0,0.0,None
TKT-19481,0,0.0,None
TKT-19482,9959,55431.75,Mutare
TKT-19483,0,0.0,None
TKT-19484,0,0.0,None
TKT-19485,0,0.0,None
TKT-19486,3845,19404.18,Digital-All
TKT-19487,0,0.0,None
TKT-19488,0,0.0,None
TKT-19489,0,0.0,None
TKT-19490,0,0.0,None
TKT-19491,0,0.0,None
TKT-19492,0,0.0,None
TKT-19493,0,0.0,None
TKT-19494,0,0.0,None
TKT-19495,0,0.0,None
TKT-19496,0,0.0,None
TKT-19497,255,2144.85,Bulawayo
TKT-19498,0,0.0,None
TKT-19499,0,0.0,None
TKT-19500,0,0.0,None
TKT-19501,0,0.0,None
TKT-19502,0,0.0,None
TKT-19503,0,0.0,None
TKT-19504,0,0.0,None
TKT-19505,0,0.0,None
TKT-19506,0,0.0,None
TKT-19507,0,0.0,None
TKT-19508,0,0.0,None
TKT-19509,0,0.0,None
TKT-19510,3876,24108.44,Mutare
TKT-19511,0,0.0,None
TKT-19512,0,0.0,None
TKT-19513,0,0.0,None
TKT-19514,8533,79323.62,Harare
TKT-19515,0,0.0,None
TKT-19516,0,0.0,None
TKT-19517,2674,19580.0,Bulawayo
TKT-19518,3412,31127.73,Bulawayo
TKT-19519,7715,64864.05,Bulawayo
TKT-19520,5490,54774.89,Digital-All
TKT-19521,0,0.0,None
TKT-19522,0,0.0,None
TKT-19523,0,0.0,None
TKT-19524,0,0.0,None
TKT-19525,0,0.0,None
TKT-19526,0,0.0,None
TKT-19527,0,0.0,None
TKT-19528,0,0.0,None
TKT-19529,0,0.0,None
TKT-19530,5433,44136.76,Bulawayo
TKT-19531,0,0.0,None
TKT-19532,0,0.0,None
TKT-19533,0,0.0,None
TKT-19534,0,0.0,None
TKT-19535,0,0.0,None
TKT-19536,0,0.0,None
TKT-19537,0,0.0,None
TKT-19538,0,0.0,None
TKT-19539,8315,58046.29,Bulawayo
TKT-19540,0,0.0,None
TKT-19541,228,1505.55,Mutare
TKT-19542,0,0.0,None
TKT-19543,0,0.0,None
TKT-19544,0,0.0,None
TKT-19545,0,0.0,None
TKT-19546,0,0.0,None
TKT-19547,0,0.0,None
TKT-19548,0,0.0,None
TKT-19549,0,0.0,None
TKT-19550,0,0.0,None
TKT-19551,8882,80922.99,Harare
TKT-19552,0,0.0,None
TKT-19553,4234,27934.73,Digital-All
TKT-19554,0,0.0,None
TKT-19555,0,0.0,None
TKT-19556,0,0.0,None
TKT-19557,0,0.0,None
TKT-19558,0,0.0,None
TKT-19559,0,0.0,None
TKT-19560,7391,245490.43,Bulawayo
TKT-19561,0,0.0,None
TKT-19562,0,0.0,None
TKT-19563,0,0.0,None
TKT-19564,8993,89007.21,Mutare
TKT-19565,0,0.0,None
TKT-19566,0,0.0,None
TKT-19567,0,0.0,None
TKT-19568,2369,16962.37,Digital-All
TKT-19569,0,0.0,None
TKT-19570,0,0.0,None
TKT-19571,4572,26717.62,Harare
TKT-19572,0,0.0,None
TKT-19573,956,42229.69,Digital-All
TKT-19574,0,0.0,None
TKT-19575,386,3531.29,Digital-All
TKT-19576,0,0.0,None
TKT-19577,0,0.0,None
TKT-19578,0,0.0,None
TKT-19579,0,0.0,None
TKT-19580,0,0.0,None
TKT-19581,0,0.0,None
TKT-19582,0,0.0,None
TKT-19583,6508,51505.76,Mutare
TKT-19584,0,0.0,None
TKT-19585,0,0.0,None
TKT-19586,0,0.0,None
TKT-19587,0,0.0,None
TKT-19588,0,0.0,None
TKT-19589,0,0.0,None
TKT-19590,0,0.0,None
TKT-19591,7230,56978.45,Harare
TKT-19592,0,0.0,None
TKT-19593,0,0.0,None
TKT-19594,0,0.0,None
TKT-19595,0,0.0,None
TKT-19596,0,0.0,None
TKT-19597,0,0.0,None
TKT-19598,0,0.0,None
TKT-19599,0,0.0,None
TKT-19600,0,0.0,None
TKT-19601,0,0.0,None
TKT-19602,0,0.0,None
TKT-19603,0,0.0,None
TKT-19604,6776,201884.86,Digital-All
TKT-19605,0,0.0,None
TKT-19606,0,0.0,None
TKT-19607,0,0.0,None
TKT-19608,0,0.0,None
TKT-19609,0,0.0,None
TKT-19610,0,0.0,None
TKT-19611,0,0.0,None
TKT-19612,0,0.0,None
TKT-19613,0,0.0,None
TKT-19614,0,0.0,None
TKT-19615,0,0.0,None
TKT-19616,0,0.0,None
TKT-19617,0,0.0,None
TKT-19618,0,0.0,None
TKT-19619,0,0.0,None
TKT-19620,0,0.0,None
TKT-19621,0,0.0,None
TKT-19622,0,0.0,None
TKT-19623,2586,20112.56,Bulawayo
TKT-19624,0,0.0,None
TKT-19625,0,0.0,None
TKT-19626,1094,7208.43,Mutare
TKT-19627,0,0.0,None
TKT-19628,0,0.0,None
TKT-19629,0,0.0,None
TKT-19630,0,0.0,None
TKT-19631,0,0.0,None
TKT-19632,0,0.0,None
TKT-19633,6668,44344.25,Mutare
TKT-19634,0,0.0,None
TKT-19635,7956,43791.99,Mutare
TKT-19636,2784,21353.47,Harare
TKT-19637,0,0.0,None
TKT-19638,0,0.0,None
TKT-19639,0,0.0,None
TKT-19640,0,0.0,None
TKT-19641,0,0.0,None
TKT-19642,8365,68595.9,Mutare
TKT-19643,0,0.0,None
TKT-19644,0,0.0,None
TKT-19645,0,0.0,None
TKT-19646,0,0.0,None
TKT-19647,0,0.0,None
TKT-19648,0,0.0,None
TKT-19649,0,0.0,None
TKT-19650,0,0.0,None
TKT-19651,8347,63718.09,Bulawayo
TKT-19652,0,0.0,None
TKT-19653,0,0.0,None
TKT-19654,0,0.0,None
TKT-19655,0,0.0,None
TKT-19656,3252,21242.31,Digital-All
TKT-19657,5721,77934.46,Digital-All
TKT-19658,0,0.0,None
TKT-19659,0,0.0,None
TKT-19660,7765,70227.84,Mutare
TKT-19661,0,0.0,None
TKT-19662,0,0.0,None
TKT-19663,0,0.0,None
TKT-19664,0,0.0,None
TKT-19665,0,0.0,None
TKT-19666,4150,34785.26,Digital-All
TKT-19667,0,0.0,None
TKT-19668,0,0.0,None
TKT-19669,0,0.0,None
TKT-19670,0,0.0,None
